Rab5	Rbcn-3B	pp
tra	Sxl	pp
fu	Smurf	pp
Rab18	CG31935	pp
TM9SF2	PGRP-LC	pp
baz	fz	pp
grk	ru	pp
Rab5	Nadsyn	pp
Rab35	Rbpn-5	pp
msl-3	lncRNA:roX1	pp
Rab4	Vps53	pp
Lrrk	futsch	pp
Rab5	CG4041	pp
Rab4	CG31064	pp
eya	eya	pp
CG5177	PQBP1	pp
E(spl)mbeta-HLH	E(spl)mdelta-HLH	pp
Rab2	CG9356	pp
Rab4	Grip84	pp
Rab39	ema	pp
grk	rho	pp
Uba2	DNApol-alpha180	pp
RpL15	InR	pp
Rab2	Vps39	pp
PQBP1	chp	pp
gro	hkb	pp
Rab14	CG7956	pp
msn	wts	pp
Rab5	Mhcl	pp
Mad	bin	pp
Rab6	Ocrl	pp
chico	InR	pp
CG13531	Rab26	pp
png	CG34159	pp
Rab11	Hexo2	pp
sr	how	pp
fliI	Rab7	pp
TM9SF4	PGRP-LC	pp
Traf4	Tab2	pp
E(spl)m3-HLH	E(spl)mgamma-HLH	pp
tra	U2af65	pp
ru	spi	pp
DNApol-alpha73	DNApol-alpha60	pp
Rab6	Mkk4	pp
RpS28b	InR	pp
Ptp99A	InR	pp
E(spl)mbeta-HLH	E(spl)mgamma-HLH	pp
E(spl)mgamma-HLH	dpn	pp
Syx1A	Syt4	pp
Rab6	zip	pp
Smox	Snoo	pp
Rab5	CG7956	pp
E(spl)m5-HLH	E(spl)mdelta-HLH	pp
Rab9	CG14562	pp
Cdc37	Rab6	pp
Droj2	InR	pp
Rab14	CG6607	pp
dlg1	par-1	pp
Vps53	Vps50	pp
Vap33	Sac1	pp
unc-45	Mhc	pp
smo	Smurf	pp
png	png	pp
Rab4	Vps52	pp
Rab6	Sec71	pp
Rab39	unc-104	pp
Rab5	Uvrag	pp
twi	twi	pp
lncRNA:roX1	Clamp	pp
Rab2	gammaTub23C	pp
Rab5	Atg6	pp
pbl	Cdc42	pp
E(spl)mgamma-HLH	E(spl)mgamma-HLH	pp
Rab6	CG5555	pp
Rab2	p115	pp
hth	Ubx	pp
gro	run	pp
Vps26	Rab18	pp
faf	Rab26	pp
Rab9	stac	pp
Fs(2)Ket	Pen	pp
Rab18	Rint1	pp
Rab9	Lrrk	pp
Rab7	zip	pp
E(spl)mbeta-HLH	ato	pp
ase	E(spl)mbeta-HLH	pp
BicD	Rab39	pp
gro	ind	pp
E(spl)m7-HLH	E(spl)mdelta-HLH	pp
Arf51F	siz	pp
Gdi	Rab14	pp
Rab30	Sec3	pp
Rab6	Bet3	pp
E(spl)m8-HLH	E(spl)m5-HLH	pp
DNApol-alpha180	Dpit47	pp
rho	Krn	pp
Rab5	CG8270	pp
His1	Stat92E	pp
Rab14	Tbc1d15-17	pp
E(spl)mbeta-HLH	E(spl)mbeta-HLH	pp
par-6	Msp300	pp
Snap25	nSyb	pp
l(2)k01209	Rab30	pp
Rtnl1	Acsl	pp
png	mRpS22	pp
msn	Traf4	pp
yps	PQBP1	pp
Khc	ens	pp
dock	msn	pp
Mhc	Mhc	pp
E(spl)m5-HLH	da	pp
Rab30	Als2	pp
Rab11	CG34133	pp
Rab14	Fis1	pp
l(2)efl	cher	pp
Rab19	Atg16	pp
Rab2	Echs1	pp
Gp93	InR	pp
Su(var)205	Stat92E	pp
Lar	InR	pp
Hayan	PPO1	pp
His3	Kdm4B	pp
Rab5	CG1513	pp
wgn	Traf6	pp
Rab19	PI4KIIIalpha	pp
rod	Rab18	pp
Traf6	Traf6	pp
Traf4	Traf4	pp
Fmr1	PQBP1	pp
Rab14	CG9986	pp
Rab5	CG34126	pp
png	plu	pp
fz	aPKC	pp
DNApol-alpha73	DNApol-alpha180	pp
dlg1	hts	pp
ac	E(spl)mbeta-HLH	pp
sta	InR	pp
Rab14	Rabex-5	pp
dpp	scw	pp
Syt1	nSyb	pp
Rab6	Gorab	pp
Rab19	plx	pp
Cip4	Nost	pp
scu	PQBP1	pp
E(spl)m5-HLH	E(spl)mgamma-HLH	pp
wgn	egr	pp
Rab18	spartin	pp
Rab7	Epg5	pp
DNApol-alpha50	DNApol-alpha60	pp
E(spl)mdelta-HLH	E(spl)mdelta-HLH	pp
Rab6	trio	pp
Rab6	Vps13D	pp
Rab5	Khc-73	pp
ctp	InR	pp
Rab5	CG31935	pp
N	Nedd4	pp
Rab2	CG12702	pp
dor	Rab2	pp
Pgam5	Rab26	pp
Vps26	Rab6	pp
spi	stet	pp
insc	abs	pp
Rab7	Plekhm1	pp
Rab5	CG9986	pp
eIF5B	vas	pp
Rab39	LRR	pp
htt	Rab30	pp
mod(mdg4)	z	pp
Rab9	GM130	pp
E(spl)m5-HLH	E(spl)m7-HLH	pp
Abl	Dscam1	pp
Spn27A	Sp7	pp
Rab6	SIDL	pp
RpL6	InR	pp
tld	daw	pp
Rab5	Vps8	pp
Tak1	Tab2	pp
Rab14	pcs	pp
ptc	Smurf	pp
Rab7	c11.1	pp
Rab6	brun	pp
Rab30	Sec5	pp
Rab30	yellow-f	pp
Hsp70Aa	Dpit47	pp
comt	Syx1A	pp
Rab2	Vps13B	pp
Rab6	CG7956	pp
Rab6	Mhcl	pp
DNApol-alpha50	Dpit47	pp
ac	E(spl)m7-HLH	pp
Rab5	CG3558	pp
Rab18	Echs1	pp
Pi3K21B	InR	pp
sens	Atx-1	pp
KCNQ	ScsbetaA	pp
Rab7	CG11534	pp
CG5270	Rab26	pp
Rab2	Golgin104	pp
Tab2	Traf6	pp
Rab7	Sec24AB	pp
DNApol-alpha73	DNApol-alpha50	pp
tld	myo	pp
DNApol-alpha50	DNApol-alpha180	pp
Hsc70-3	PQBP1	pp
His3	Kdm4A	pp
png	Mmp2	pp
RpL10	InR	pp
E(spl)m7-HLH	sc	pp
Rab30	LRR	pp
E(spl)m8-HLH	E(spl)mbeta-HLH	pp
Rab30	mv	pp
Rab18	D2hgdh	pp
tok	daw	pp
Rab18	TBC1D5	pp
tok	myo	pp
E(spl)m5-HLH	E(spl)m5-HLH	pp
Rab5	cDIP	pp
nSyb	Syt4	pp
hook	Rab5	pp
Sod1	Sod1	pp
polo	PQBP1	pp
tld	Actbeta	pp
Rab2	Msp300	pp
ase	E(spl)m7-HLH	pp
Kap-alpha3	DNApol-alpha180	pp
tok	Actbeta	pp
Rab5	Rab3-GAP	pp
stet	Krn	pp
Rab19	Atg5	pp
Ref1	PQBP1	pp
Rab5	tacc	pp
Rab4	Vps51	pp
Rab6	Trs33	pp
Rab9	CG1544	pp
dsh	Axn	pp
Rab30	Wdfy2	pp
Rab30	pns	pp
Rab5	Ocrl	pp
ed	Grip	pp
Kap-alpha3	Fs(2)Ket	pp
Rab5	Vps15	pp
Grip91	Rab2	pp
Rab18	Lrrk	pp
Su(dx)	N	pp
E(spl)m7-HLH	E(spl)mgamma-HLH	pp
Rab14	Ocrl	pp
Rab5	rogdi	pp
ase	E(spl)m3-HLH	pp
png	Rabex-5	pp
Rab6	CG9577	pp
Rab14	Dys	pp
Rab30	Atg17	pp
Mef2	Mef2	pp
TBPH	futsch	pp
E(spl)mbeta-HLH	da	pp
Rab5	Mon1	pp
Med	Smox	pp
Rab5	Rok	pp
betaTub60D	shot	pp
Syt1	Syx1A	pp
Fer1HCH	Irp-1A	pp
Rab6	Vps35	pp
gek	Rab9	pp
E(spl)mdelta-HLH	E(spl)mgamma-HLH	pp
Nost	Nost	pp
Gdi	Rab6	pp
png	asun	pp
Rab2	CG5439	pp
ac	E(spl)m3-HLH	pp
Rab2	Grip84	pp
Rab4	Vps50	pp
su(Hw)	z	pp
Rab5	Lrrk	pp
Rab6	Mad1	pp
Rab30	Sec6	pp
Rab14	Evi5	pp
Rab2	CG9590	pp
E(spl)m7-HLH	da	pp
E(spl)m3-HLH	ato	pp
pbl	par-6	pp
Rab6	CG8578	pp
tkv	Smurf	pp
Vps52	Vps50	pp
Rab6	CG18596	pp
Rab2	Vps11	pp
sesB	sra	pp
UQCR-C2	InR	pp
eya	so	pp
Rab30	hppy	pp
grk	stet	pp
Hsp83	InR	pp
E(spl)m3-HLH	E(spl)mbeta-HLH	pp
Rab5	CG6607	pp
glo	InR	pp
dor	Rab5	pp
dsh	N	pp
Rab39	prd1	pp
Rab5	htt	pp
mam	N	pp
E(spl)m8-HLH	E(spl)mdelta-HLH	pp
Lnk	InR	pp
dlg1	Vang	pp
Rab5	Tbc1d15-17	pp
Rab30	stmA	pp
Rab6	Rbcn-3A	pp
RpS23	InR	pp
Rab6	POLDIP2	pp
poly	InR	pp
CG10916	InR	pp
DNApol-alpha180	Pen	pp
faf	Rab6	pp
Khc-73	Nost	pp
Gdi	Rab18	pp
Rab5	Rabex-5	pp
Rab5	CG8134	pp
Sbf	Rab35	pp
RpL30	InR	pp
Rab6	snz	pp
PR-Set7	DNApol-alpha180	pp
Traf4	wgn	pp
DNApol-alpha180	DNApol-alpha60	pp
Rab4	gammaTub23C	pp
Tak1	Traf6	pp
Rab6	garz	pp
pnr	mid	pp
DNApol-alpha73	Dpit47	pp
Snap25	Syt4	pp
E(spl)m7-HLH	ato	pp
ru	Krn	pp
D	ttk	pp
Rab5	Ccz1	pp
E(spl)m8-HLH	E(spl)m8-HLH	pp
CNBP	InR	pp
rho-4	Krn	pp
Rab11	CG5521	pp
sti	Rab6	pp
how	how	pp
Rab6	CenB1A	pp
gt	ttk	pp
Rab5	CG9205	pp
Corp	p53	pp
Rab14	CG9590	pp
Su(dx)	ptc	pp
Rab6	Trs23	pp
Rab30	MICAL-like	pp
Rab14	Rbpn-5	pp
E(spl)m3-HLH	E(spl)m5-HLH	pp
Rab6	kri	pp
Rab4	CG10646	pp
E(spl)m5-HLH	E(spl)mbeta-HLH	pp
Rab5	Rbcn-3A	pp
Rab2	CG17598	pp
Pi3K92E	InR	pp
Rab14	trio	pp
14-3-3zeta	InR	pp
cher	InR	pp
dpp	how	pp
Rab30	Sec8	pp
Sp7	PPO1	pp
sgg	Rab26	pp
Rab2	CG32485	pp
Rab6	Rint1	pp
Alk	jeb	pp
cin	Rab6	pp
lt	Rab2	pp
E(spl)m8-HLH	dpn	pp
Rab6	TBC1D5	pp
fu	tkv	pp
futsch	Ank2	pp
rho	spi	pp
Cam	KCNQ	pp
Rab18	Slh	pp
Rab5	Pi3K59F	pp
Rab2	mv	pp
rib	Mad	pp
dlg1	Pak	pp
E(spl)m8-HLH	E(spl)mgamma-HLH	pp
mam	Su(H)	pp
scw	scw	pp
Rab2	Hsl	pp
Traf4	Tak1	pp
car	Rab2	pp
pnr	tin	pp
ac	E(spl)mgamma-HLH	pp
Rab6	Evi5	pp
Rab6	Unc-76	pp
E(spl)mgamma-HLH	da	pp
CG43340	InR	pp
E(spl)m8-HLH	E(spl)m7-HLH	pp
Pxn	Rab26	pp
ase	E(spl)mgamma-HLH	pp
car	Rab5	pp
Gdi	Rab30	pp
Gdi	Rab19	pp
grk	rho-4	pp
Zw10	Rab18	pp
E(spl)m8-HLH	da	pp
Rab9	Vps13D	pp
Rab4	Synj	pp
gnu	plu	pp
Grip91	Rab4	pp
E(spl)m3-HLH	E(spl)mdelta-HLH	pp
CG3534	Nep4	pp
Rab7	Lrrk	pp
Rtnl1	futsch	pp
Med	Snoo	pp
Rab5	Vps45	pp
Unc-89	Mhc	pp
hoe1	Sxl	pp
Axn	Apc2	pp
Dab	N	pp
da	da	pp
dpn	dpn	pp
ea	Spn42Dd	pp
Vang	Vang	pp
tapas	AGO3	pp
gro	dl	pp
Galphao	Axn	pp
stum	l(2)10685	pp
SCAR	SCAR	pp
run	Bro	pp
piwi	Panx	pp
Hem	Cip4	pp
Iswi	tou	pp
dsh	Vang	pp
lola	lola	pp
Hsc70-3	ninaE	pp
CtBP	tou	pp
Hsc70-3	Xport-B	pp
dpn	da	pp
Hem	Abi	pp
Cdc42	Abi	pp
B52	lola	pp
e(y)1	Su(H)	pp
tapas	vas	pp
ena	SCAR	pp
WASp	Sra-1	pp
grnd	egr	pp
tapas	tapas	pp
Acph-1	Acph-1	pp
Egfr	Abi	pp
S-Lap3	Sxl	pp
sisA	da	pp
N	trio	pp
otk	Wnt4	pp
ena	Abi	pp
grnd	Traf6	pp
WASp	SCAR	pp
CycB	Rbp4	pp
tapas	tej	pp
ninaE	Xport-B	pp
Abi	SCAR	pp
Rbp4	fest	pp
CG31908	Sxl	pp
gro	slp1	pp
e(y)1	N	pp
tej	tej	pp
Spn	Nrx-1	pp
Cam	Crag	pp
aub	tapas	pp
nito	Sxl	pp
Hem	WASp	pp
Dab	sev	pp
pk	pk	pp
Chc	Sra-1	pp
Abl	Abi	pp
arm	Axn	pp
RpS14a	Sxl	pp
grnd	veli	pp
spn-E	tapas	pp
sisA	sisA	pp
GlyP	GlyP	pp
twi	dl	pp
arr	Axn	pp
Cdc42	SCAR	pp
Patj	aPKC	pp
Sra-1	HSPC300	pp
Dab	trio	pp
Abi	Cip4	pp
gro	pan	pp
sisA	dpn	pp
Lrr47	Sxl	pp
arm	CkIalpha	pp
arm	sgg	pp
CG5050	Sxl	pp
Cdk5	Cdk5alpha	pp
crb	aPKC	pp
Abi	WASp	pp
Iswi	CtBP	pp
dsh	otk	pp
Abi	Ptp61F	pp
ea	Spn27A	pp
Abi	Sra-1	pp
eve	gro	pp
CG5126	Vha26	pp
dome	upd3	pp
Chi	pygo	pp
ci	yki	pp
Sse	moi	pp
dup	Tlk	pp
ex	wts	pp
CG2064	Rap2l	pp
bsk	Cka	pp
kay	Cka	pp
CG10494	muc	pp
spidey	Rap2l	pp
GCS2beta	Rap2l	pp
ref(2)P	Atg18a	pp
crb	Xpd	pp
PlexA	Gyc76C	pp
hook	Rab11	pp
CG15098	Rap2l	pp
per	Kap-alpha1	pp
tim	Kap-alpha1	pp
Rpt2	Rap2l	pp
casp	smt3	pp
Rab32	didum	pp
dsh	fz2	pp
Stat92E	dome	pp
ci	hpo	pp
Hrb98DE	sqd	pp
CG7430	muc	pp
Vha55	Vha26	pp
et	et	pp
galla-2	crb	pp
Hmgs	Vha26	pp
Cep135	ana1	pp
Eip75B	Hr51	pp
acj6	vvl	pp
vg	yki	pp
Slmap	Tlk	pp
SmD3	smt3	pp
Vha68-1	Vha26	pp
Vha14-1	Vha26	pp
dock	InR	pp
14-3-3epsilon	smt3	pp
CCT6	Rap2l	pp
Pcyt2	Vha26	pp
Mec2	Rap2l	pp
gro	CtBP	pp
Tob	orb2	pp
cnn	cnn	pp
Stat92E	et	pp
p38b	smt3	pp
dome	dome	pp
CtBP	brk	pp
Fgop2	Tlk	pp
aub	tud	pp
P32	orb2	pp
cav	Sse	pp
Vha44	Vha26	pp
H	run	pp
Sse	ver	pp
Nrx-IV	how	pp
upd1	dome	pp
geminin	Tlk	pp
Grasp65	how	pp
Cep135	asl	pp
hig	nAChRalpha6	pp
CG14057	Rpp30	pp
Mcad	Rap2l	pp
Atx2	CaMKII	pp
Sas-4	Cep135	pp
galla-1	crb	pp
mt:CoII	Rap2l	pp
boss	sev	pp
pll	Cka	pp
peo	ver	pp
gro	brk	pp
Fmr1	Atx2	pp
gro	Sidpn	pp
Ulp1	smt3	pp
CG5447	Rap2l	pp
nwk	Vha26	pp
hig	nAChRalpha7	pp
su(sable)	Wdr82	pp
gro	Chi	pp
Arf102F	Rap2l	pp
galla-2	Xpd	pp
Ldh	Rap2l	pp
pim	Sse	pp
Atu	muc	pp
peo	moi	pp
stau	Vha26	pp
nxf2	Tlk	pp
VhaSFD	Vha26	pp
Sse	HipHop	pp
cry	MagR	pp
ref(2)P	htt	pp
PlexB	PlexA	pp
peo	cav	pp
krimp	AGO3	pp
ref(2)P	Atg9	pp
tim	Ran	pp
Cen	Tlk	pp
asl	ana1	pp
porin	Rap2l	pp
CG13220	Rap2l	pp
tim	Nup153	pp
Atg18a	Atg2	pp
dco	lark	pp
Psi	Tlk	pp
wal	Rap2l	pp
tud	AGO3	pp
eIF3m	smt3	pp
Coq6	Vha26	pp
Vha36-1	Vha26	pp
Su(var)205	Sse	pp
Fmr1	CaMKII	pp
CG3164	Rap2l	pp
CG8888	Vha26	pp
Atg18b	Atg2	pp
Flo2	orb2	pp
Sas-4	ana2	pp
Kr-h2	Rap2l	pp
Jra	smt3	pp
Ubqn	Tlk	pp
polo	cnn	pp
run	Chi	pp
sna	CtBP	pp
yki	p53	pp
Panx	Tlk	pp
Jra	Cka	pp
cmet	Tlk	pp
CG7668	Rap2l	pp
lz	Chi	pp
Cdc42	smt3	pp
dsh	fz	pp
kni	CtBP	pp
Prosbeta4	smt3	pp
Cbp53E	orb2	pp
Atg9	Atg18a	pp
Fmo-1	Vha26	pp
Chi	osa	pp
upd2	dome	pp
eIF3i	orb2	pp
hig	Hasp	pp
trx	trx	pp
gro	Hesr	pp
Ptpa	Pp4-19C	pp
hep	Cka	pp
vvl	vvl	pp
kermit	Gyc76C	pp
Droj2	Rap2l	pp
MED25	Tlk	pp
Vha68-2	Vha26	pp
4E-T	orb2	pp
sgg	cry	pp
KdelR	Rap2l	pp
Pi3K92E	Pvr	pp
Rap1	par-6	pp
klar	alphaTub84D	pp
Ptp69D	Dscam1	pp
His3	lid	pp
numb	mol	pp
blanks	Mocs2B	pp
moi	ver	pp
dsh	mud	pp
Cdc42	Whamy	pp
Zw10	Hsc70-4	pp
orb2	LIMK1	pp
Nnf1a	Cenp-C	pp
Chi	Lmx1a	pp
HDAC1	lid	pp
Lmx1a	Lmx1a	pp
clu	Tom20	pp
mud	Fs(2)Ket	pp
porin	clu	pp
ci	Usp7	pp
Vha100-2	wcy	pp
Hsp83	Stip1	pp
ric8a	pins	pp
twin	smg	pp
clu	RpS7	pp
Dcr-2	Dcr-2	pp
RpII215	nej	pp
hh	Hrs	pp
Rap1	aPKC	pp
clu	RpL10Ab	pp
Abl	dsh	pp
piwi	Tudor-SN	pp
Taf11	r2d2	pp
inaD	inaC	pp
bur	ci	pp
Iswi	Mst77F	pp
HDAC1	nej	pp
Rac1	Whamy	pp
Pi3K92E	chico	pp
piwi	Fmr1	pp
ncd	Cenp-C	pp
Mocs2B	Mocs2A	pp
aPKC	kibra	pp
Cam	trp	pp
teq	orb2	pp
fz	Nhe2	pp
nos	brat	pp
Ran	cno	pp
DCP1	ND-30	pp
Zw10	cmet	pp
Ndc80	Cenp-C	pp
pum	brat	pp
U2af50	Upf1	pp
pum	Tom20	pp
sog	tld	pp
glo	ND-30	pp
ctp	ana2	pp
gw	ND-30	pp
smg	ATPsynF	pp
Orc2	Orc5	pp
RpL7A	clu	pp
c(2)M	wech	pp
smg	SdhA	pp
Dscam1	Strip	pp
numb	Dap160	pp
Pc	brat	pp
baz	Pten	pp
stau	brat	pp
lig	sav	pp
clu	clu	pp
smg	orb2	pp
csw	Pi3K21B	pp
trp	inaC	pp
Zwilch	Hsc70-4	pp
nAChRalpha3	qvr	pp
smg	COX7A	pp
ninaE	Tsp42Ej	pp
lark	qkr58E-1	pp
ana2	ana2	pp
su(Hw)	east	pp
w	brat	pp
in	mwh	pp
bam	twin	pp
Cp190	east	pp
zuc	zuc	pp
cup	pum	pp
c(2)M	Psf1	pp
Hrb98DE	Hrb27C	pp
nej	nej	pp
inaD	norpA	pp
klar	alphaTub84B	pp
ctp	IKKepsilon	pp
Cnb	Plp	pp
Cam	inaD	pp
smg	SdhD	pp
Hsc70-4	Tcs3	pp
pk	Rab23	pp
insc	corn	pp
Zfrp8	Nufip	pp
HDAC1	Rrp6	pp
pk	nmo	pp
brat	chinmo	pp
Psc	nej	pp
wcy	pont	pp
Tob	LIMK1	pp
Rho1	wnd	pp
sqd	orb2	pp
twin	AGO3	pp
CG13928	orb2	pp
cid	cid	pp
spn-F	spn-F	pp
Hsc70-3	Tcs3	pp
mys	PlexB	pp
brat	Sirt1	pp
trp	Galphaq	pp
Rrp6	Su(var)3-9	pp
Pp2A-29B	Cenp-C	pp
Act57B	Tcs3	pp
Galphai	ric8a	pp
Pink1	Tom20	pp
ninaE	trp	pp
clu	eIF3b	pp
Hrb87F	Hrb27C	pp
pros	CycE	pp
ATPsynbeta	smg	pp
qkr58E-2	SC35	pp
wcy	Bre1	pp
Pc	trx	pp
Fmr1	Nufip	pp
topi	MED22	pp
MED26	MED22	pp
wcy	rept	pp
piwi	Stip1	pp
DCP1	Ge-1	pp
pcm	Ge-1	pp
aub	twin	pp
hyd	ci	pp
Miga	zuc	pp
mud	ctp	pp
Taf11	Taf11	pp
Exo84	Sec8	pp
pll	foxo	pp
cav	ver	pp
mop	shrb	pp
His3	fs(1)h	pp
smg	ND-24	pp
hh	Vps28	pp
smg	RFeSP	pp
Taf11	Dcr-2	pp
Ir25a	nocte	pp
Rsf1	Iswi	pp
smg	ND-75	pp
msl-2	Clamp	pp
mod(mdg4)	east	pp
osk	orb2	pp
ERp60	Tcs3	pp
TBCD	Strip	pp
Dscam1	sli	pp
numb	Eps-15	pp
Sh	qvr	pp
piwi	Nbr	pp
fz	mop	pp
Act5C	Tcs3	pp
mud	ana2	pp
Mst77F	mil	pp
brat	klu	pp
His4	fs(1)h	pp
fs(1)h	ash1	pp
kni	brat	pp
ctp	spn-F	pp
CG8478	Ge-1	pp
bsk	cindr	pp
smg	ND-B8	pp
Mocs2B	CG31974	pp
smg	COX7C	pp
ato	da	pp
brat	Corin	pp
Taf11	AGO2	pp
clu	park	pp
Past1	Rbsn-5	pp
trp	norpA	pp
bgcn	twin	pp
Pink1	clu	pp
fj	Wnt4	pp
brat	par-6	pp
Zfrp8	Fmr1	pp
Bub3	Cenp-C	pp
Galphai	loco	pp
Orc2	Orc6	pp
Spc25	Cenp-C	pp
pk	dgo	pp
rod	Zwilch	pp
clu	RpL30	pp
Pc	RpII215	pp
Hsp83	piwi	pp
Su(var)205	ver	pp
brat	Myc	pp
mts	aPKC	pp
Pc	nej	pp
dpn	brat	pp
D12	Uba5	pp
SdhB	smg	pp
inaD	kon	pp
Whamy	Whamy	pp
r2d2	r2d2	pp
SH3PX1	nwk	pp
Mis12	Cenp-C	pp
Vps28	Hrs	pp
Vang	dgo	pp
Nuf2	Cenp-C	pp
hyd	sgg	pp
WASp	Whamy	pp
nmo	Vang	pp
smg	ND-42	pp
tws	aPKC	pp
Tor	wcy	pp
cnn	Ge-1	pp
RpS4	clu	pp
Gas41	Dcr-1	pp
cmet	Zwilch	pp
Su(var)205	Rrp6	pp
cal1	Cenp-C	pp
eEF1gamma	Tcs3	pp
hid	ban	pp
Tgi	ban	pp
smg	UQCR-11	pp
Snap29	Cenp-C	pp
D12	CG31974	pp
mle	Clamp	pp
His3	ash1	pp
Abd-B	kni	pp
Frl	Frl	pp
Scr	Doc2	pp
Abd-B	svp	pp
eve	Antp	pp
Zw10	Mad1	pp
Abd-B	zfh1	pp
SmD1	mir-276a	pp
Fmr1	mir-2a-2	pp
mbc	mir-9a	pp
l(2)gl	zip	pp
SMC3	Brca2	pp
Antp	salm	pp
Lar	Abi	pp
SmD1	mir-34	pp
mir-9a	Bx	pp
ImpL2	conv	pp
Pc	rdx	pp
Rac1	RhoGAP18B	pp
ttk	mir-313	pp
mir-184	cpo	pp
kni	Scr	pp
thoc5	cuff	pp
let-7	ab	pp
dgrn	SMC5	pp
Vang	scrib	pp
srp	Antp	pp
Abd-B	Poxm	pp
14-3-3zeta	Tctp	pp
cid	Caf1-55	pp
Scr	twi	pp
fz	stan	pp
betaTub97EF	Arl2	pp
Ubx	Mad	pp
Orc3	Orc6	pp
Drp1	Debcl	pp
twi	Antp	pp
Nnf1b	Cenp-C	pp
Cbl	mir-998	pp
DCTN1-p150	lva	pp
or	Rab23	pp
abd-A	mid	pp
SmF	snRNA:U4:38AB	pp
nopo	DNApol-eta	pp
crb	Sec24CD	pp
SmD1	mir-33	pp
pasha	SmD2	pp
Arl1	Arfip	pp
Abd-B	pnr	pp
Marf	Miro	pp
Abd-B	eve	pp
sens	mir-9a	pp
E(z)	corto	pp
H	CycG	pp
halo	Khc	pp
abd-A	slou	pp
Abd-B	ap	pp
mts	Arl2	pp
Myd88	Herc4	pp
Rab23	Sac1	pp
Pc	Su(var)205	pp
pds5	vtd	pp
Su(dx)	Pez	pp
Orc5	Orc4	pp
Fmr1	mir-279	pp
ena	mir-8	pp
ScsbetaA	Cul3	pp
kn	Antp	pp
Pc	Su(z)2	pp
abd-A	pnt	pp
pum	Rbfox1	pp
twi	Ubx	pp
Orc2	Orc4	pp
14-3-3epsilon	Rheb	pp
trx	Snr1	pp
SCAR	mir-9a	pp
sug	mir-14	pp
bap	Antp	pp
cad	mir-184	pp
eya	dac	pp
up	mir-9a	pp
abd-A	zfh1	pp
sls	mir-9a	pp
rl	Dsor1	pp
abd-A	tin	pp
Prx5	Urm1	pp
tsh	Ubx	pp
E(bx)	wash	pp
Scr	srp	pp
dbr	slmb	pp
pnt	Antp	pp
Myd88	smt3	pp
Hat1	cid	pp
abd-A	srp	pp
Sbf	Vamp7	pp
abd-A	Mef2	pp
Arf79F	Rab23	pp
mre11	nbs	pp
Strip	Strip	pp
kek2	mir-184	pp
srp	Ubx	pp
polo	Miro	pp
Hr39	mir-184	pp
Nipped-B	Brca2	pp
Hr96	mir-313	pp
larp	pAbp	pp
abd-A	bin	pp
Scr	Su(H)	pp
dgrn	jnj	pp
cwo	let-7	pp
ScsbetaG	klhl10	pp
mei-P26	AGO1	pp
abd-A	TfIIB	pp
aop	mir-11	pp
Ced-12	mir-8	pp
santa-maria	mir-184	pp
nau	Scr	pp
abd-A	mam	pp
Rab23	Sec22	pp
CHOp24	Rab23	pp
smo	mir-5	pp
14-3-3zeta	Pi3K68D	pp
SmD1	mir-8	pp
rut	mir-282	pp
Abd-B	tsh	pp
wech	let-7	pp
pnr	Ubx	pp
Pc	Sfmbt	pp
Abd-B	nau	pp
Abd-B	tin	pp
Kmn1	Nnf1b	pp
CG9849	mir-9a	pp
Con	Con	pp
Dg	mir-184	pp
Ubx	tin	pp
Fmr1	mir-12	pp
Gdi	Rab23	pp
snRNA:U4:38AB	SmD2	pp
ex	Schip1	pp
pds5	pds5	pp
SmD2	mir-34	pp
Nup75	Brca2	pp
mir-33	SmB	pp
Abd-B	ems	pp
Ubx	apt	pp
Pc	Pp1-87B	pp
pnr	Scr	pp
Fmr1	mir-125	pp
mei-P22	vilya	pp
CycE	caup	pp
SH3PX1	Nedd4	pp
boi	mir-932	pp
pck	mir-184	pp
nos	Patr-1	pp
Nrx-IV	mir-184	pp
mod(mdg4)	ND-ACP	pp
SAK	Ubi-p5E	pp
SMC1	Brca2	pp
Rab32	mir-184	pp
soti	Cul3	pp
bru1	bru1	pp
stan	mir-9a	pp
Fmr1	mir-11	pp
CG12880	mir-184	pp
His2Av	Su(var)205	pp
dsh	Frl	pp
Hrb98DE	mrj	pp
mam	Scr	pp
Abd-B	pnt	pp
Su(var)205	Su(z)12	pp
SA	Brca2	pp
SMC1	vtd	pp
14-3-3zeta	Rheb	pp
Scr	ap	pp
Ssrp	cid	pp
mira	flfl	pp
kni	Ubx	pp
esc	piwi	pp
Pc	SMC1	pp
piwi	corto	pp
snRNA:U4:38AB	SmB	pp
Orc3	Orc4	pp
aub	osk	pp
Antp	mid	pp
calypso	mir-8	pp
arm	Apc2	pp
Fmr1	mir-13a	pp
Magi	aPKC	pp
Ilp8	Lgr3	pp
tra	mir-124	pp
Kap-alpha3	cid	pp
Fmr1	mir-1	pp
sinu	mir-184	pp
raptor	raptor	pp
tkv	S6KL	pp
dsh	pk	pp
mam	Antp	pp
foxo	pan	pp
cindr	Nedd4	pp
LBR	Brca2	pp
ft	ft	pp
ana	mir-124	pp
Abd-B	bap	pp
mre11	rad50	pp
ems	Ubx	pp
Rab10	mir-184	pp
Nup50	Brca2	pp
abd-A	svp	pp
Ubx	bap	pp
abd-A	apt	pp
slou	Antp	pp
Cka	Cka	pp
Scr	apt	pp
